probe_id	probeset_id	x	y
1074677	8043323	526	1023
1074677	8054438	526	1023
423871	8043323	720	403
423871	8054438	720	403
806603	8043323	202	768
806603	8054438	202	768
806603	8054615	202	768
63829	8043323	828	60
63829	8054438	828	60
63829	8054615	828	60
862086	8043323	35	821
862086	8054438	35	821
1100910	8043323	509	1048
1100910	8054438	509	1048
1100910	8054615	509	1048
754955	8043323	4	719
754955	8054438	4	719
81996	8043323	95	78
81996	8054438	95	78
81996	8054615	95	78
51020	8043323	619	48
51020	8054438	619	48
290614	8043323	813	276
290614	8054438	813	276
290614	8054615	813	276
537051	8043325	500	511
537051	8053623	500	511
973068	8043325	767	926
973068	8053623	767	926
1099376	8043325	25	1047
1099376	8044162	25	1047
1099376	8053623	25	1047
1099376	8054415	25	1047
652318	8043325	267	621
652318	8053623	267	621
1077453	8043325	152	1026
1077453	8044162	152	1026
1077453	8053623	152	1026
1077453	8054415	152	1026
868819	8043325	468	827
868819	8053623	468	827
389518	8043325	1017	370
389518	8053623	1017	370
595566	8043325	215	567
595566	8053623	215	567
876083	8043325	382	834
876083	8053623	382	834
725471	8043325	970	690
725471	8053623	970	690
3352	8043325	201	3
3352	8053623	201	3
965013	8043325	62	919
965013	8044162	62	919
965013	8044305	62	919
965013	8053623	62	919
965013	8054415	62	919
965013	8054677	62	919
965013	8054533	62	919
965013	8054558	62	919
1060241	8043325	790	1009
1060241	8053623	790	1009
177129	8043325	728	168
177129	8053623	728	168
530657	8043325	406	505
530657	8053623	406	505
100697	8043325	946	95
100697	8053623	946	95
1017502	8043325	51	969
1017502	8044162	51	969
1017502	8044305	51	969
1017502	8053623	51	969
1017502	8054415	51	969
1017502	8054677	51	969
1017502	8054533	51	969
1017502	8054558	51	969
909069	8043325	818	865
909069	8044162	818	865
909069	8044305	818	865
909069	8053623	818	865
909069	8054415	818	865
909069	8054677	818	865
909069	8054533	818	865
909069	8054558	818	865
556562	8043325	61	530
556562	8044162	61	530
556562	8044305	61	530
556562	8053623	61	530
556562	8054415	61	530
556562	8054677	61	530
556562	8054533	61	530
556562	8054558	61	530
839554	8043325	603	799
839554	8044162	603	799
839554	8044305	603	799
839554	8053623	603	799
839554	8054415	603	799
839554	8054677	603	799
839554	8054533	603	799
839554	8054558	603	799
839738	8043325	787	799
839738	8044162	787	799
839738	8044305	787	799
839738	8053623	787	799
839738	8054415	787	799
839738	8054677	787	799
839738	8054533	787	799
839738	8054558	787	799
343593	8043325	242	327
343593	8044162	242	327
343593	8044305	242	327
343593	8053623	242	327
343593	8054415	242	327
343593	8054677	242	327
343593	8054533	242	327
343593	8054558	242	327
164090	8043325	289	156
164090	8044162	289	156
164090	8044305	289	156
164090	8053623	289	156
164090	8054415	289	156
164090	8054677	289	156
164090	8054533	289	156
164090	8054558	289	156
411268	8043325	717	391
411268	8044162	717	391
411268	8053623	717	391
411268	8054415	717	391
217833	8043325	482	207
217833	8053623	482	207
1008157	8043325	156	960
1008157	8053623	156	960
910582	8043325	231	867
910582	8053623	231	867
539775	8043325	74	514
539775	8044162	74	514
539775	8044305	74	514
539775	8053623	74	514
539775	8054415	74	514
539775	8054677	74	514
539775	8054533	74	514
539775	8054558	74	514
974115	8043325	764	927
974115	8053623	764	927
651280	8043325	279	620
651280	8044162	279	620
651280	8053623	279	620
651280	8054415	279	620
243313	8043325	762	231
243313	8053623	762	231
558365	8043325	814	531
558365	8044162	814	531
558365	8053623	814	531
558365	8054415	814	531
735214	8043325	213	700
735214	8044305	213	700
735214	8053623	213	700
735214	8054677	213	700
735214	8054533	213	700
735214	8054558	213	700
973065	8043325	764	926
973065	8053623	764	926
782378	8043325	127	745
782378	8053623	127	745
565009	8043325	108	538
565009	8044162	108	538
565009	8053623	108	538
565009	8054415	108	538
471221	8043325	820	448
471221	8053623	820	448
843674	8043325	523	803
843674	8044305	523	803
843674	8053623	523	803
843674	8054677	523	803
843674	8054533	523	803
843674	8054558	523	803
609010	8043325	9	580
609010	8053623	9	580
681421	8043325	1020	648
681421	8044162	1020	648
681421	8044305	1020	648
681421	8053623	1020	648
681421	8054415	1020	648
681421	8054677	1020	648
681421	8054533	1020	648
681421	8054558	1020	648
537500	8043325	949	511
537500	8044162	949	511
537500	8053623	949	511
537500	8054415	949	511
287470	8043325	819	273
287470	8053623	819	273
384344	8043325	43	366
384344	8053623	43	366
963376	8043325	525	917
963376	8044162	525	917
963376	8053623	525	917
963376	8054415	525	917
388628	8043325	127	370
388628	8053623	127	370
17414	8043325	613	16
17414	8053623	613	16
672174	8043325	173	640
672174	8053623	173	640
1055353	8043325	102	1005
1055353	8044162	102	1005
1055353	8053623	102	1005
1055353	8054415	102	1005
234041	8043325	940	222
234041	8044162	940	222
234041	8053623	940	222
234041	8054415	940	222
943840	8043325	939	898
943840	8044162	939	898
943840	8044305	939	898
943840	8053623	939	898
943840	8054415	939	898
943840	8054677	939	898
943840	8054533	939	898
943840	8054558	939	898
224953	8043325	252	214
224953	8044162	252	214
224953	8053623	252	214
224953	8054415	252	214
620531	8043325	1030	590
620531	8044162	1030	590
620531	8053623	1030	590
620531	8054415	1030	590
604040	8043325	289	575
604040	8044162	289	575
604040	8044305	289	575
604040	8053623	289	575
604040	8054415	289	575
604040	8054677	289	575
604040	8054533	289	575
604040	8054558	289	575
853239	8043325	638	812
853239	8044162	638	812
853239	8044305	638	812
853239	8053623	638	812
853239	8054415	638	812
853239	8054677	638	812
853239	8054533	638	812
853239	8054558	638	812
678058	8043325	807	645
678058	8044162	807	645
678058	8044305	807	645
678058	8053623	807	645
678058	8054415	807	645
678058	8054677	807	645
678058	8054533	807	645
678058	8054558	807	645
986085	8043325	134	939
986085	8044162	134	939
986085	8044305	134	939
986085	8053623	134	939
986085	8054415	134	939
986085	8054677	134	939
986085	8054533	134	939
986085	8054558	134	939
663315	8043325	764	631
663315	8044162	764	631
663315	8044305	764	631
663315	8053623	764	631
663315	8054415	764	631
663315	8054677	764	631
663315	8054533	764	631
663315	8054558	764	631
712298	8043325	397	678
712298	8044162	397	678
712298	8044305	397	678
712298	8053623	397	678
712298	8054415	397	678
712298	8054677	397	678
712298	8054533	397	678
712298	8054558	397	678
533891	8043325	490	508
533891	8044162	490	508
533891	8044305	490	508
533891	8053623	490	508
533891	8054415	490	508
533891	8054677	490	508
533891	8054533	490	508
533891	8054558	490	508
239187	8043325	836	227
239187	8044162	836	227
239187	8044305	836	227
239187	8053623	836	227
239187	8054415	836	227
239187	8054677	836	227
239187	8054533	836	227
239187	8054558	836	227
385072	8043325	771	366
385072	8044162	771	366
385072	8044305	771	366
385072	8053623	771	366
385072	8054415	771	366
385072	8054677	771	366
385072	8054533	771	366
385072	8054558	771	366
399529	8043325	528	380
399529	8044162	528	380
399529	8044305	528	380
399529	8053623	528	380
399529	8054415	528	380
399529	8054677	528	380
399529	8054533	528	380
399529	8054558	528	380
509967	8043325	716	485
509967	8053623	716	485
499575	8043325	824	475
499575	8044162	824	475
499575	8044305	824	475
499575	8053623	824	475
499575	8054415	824	475
499575	8054677	824	475
499575	8054533	824	475
499575	8054558	824	475
1005710	8043325	859	957
1005710	8053623	859	957
558474	8043325	923	531
558474	8044305	923	531
558474	8053623	923	531
558474	8054677	923	531
558474	8054533	923	531
558474	8054558	923	531
49695	8043325	344	47
49695	8044305	344	47
49695	8053623	344	47
49695	8054677	344	47
49695	8054533	344	47
49695	8054558	344	47
301356	8043325	5	287
301356	8053623	5	287
1026149	8043325	298	977
1026149	8053623	298	977
538161	8043325	560	512
538161	8044162	560	512
538161	8044305	560	512
538161	8053623	560	512
538161	8054415	560	512
538161	8054677	560	512
538161	8054533	560	512
538161	8054558	560	512
596692	8043325	291	568
596692	8044162	291	568
596692	8044305	291	568
596692	8053623	291	568
596692	8054415	291	568
596692	8054677	291	568
596692	8054533	291	568
596692	8054558	291	568
460359	8043325	458	438
460359	8044162	458	438
460359	8044305	458	438
460359	8053623	458	438
460359	8054415	458	438
460359	8054677	458	438
460359	8054533	458	438
674115	8043325	14	642
674115	8044162	14	642
674115	8044305	14	642
674115	8053623	14	642
674115	8054415	14	642
674115	8054677	14	642
674115	8054533	14	642
785978	8043325	577	748
785978	8044162	577	748
785978	8044305	577	748
785978	8053623	577	748
785978	8054415	577	748
785978	8054677	577	748
785978	8054533	577	748
555932	8043325	481	529
555932	8044162	481	529
555932	8044305	481	529
555932	8053623	481	529
555932	8054415	481	529
555932	8054677	481	529
555932	8054533	481	529
600862	8043325	261	572
600862	8044162	261	572
600862	8044305	261	572
600862	8053623	261	572
600862	8054415	261	572
600862	8054677	261	572
600862	8054533	261	572
1078312	8043325	1011	1026
1078312	8044162	1011	1026
1078312	8044305	1011	1026
1078312	8053623	1011	1026
1078312	8054415	1011	1026
1078312	8054677	1011	1026
1078312	8054533	1011	1026
107163	8043325	62	102
107163	8044162	62	102
107163	8044305	62	102
107163	8053623	62	102
107163	8054415	62	102
107163	8054677	62	102
107163	8054533	62	102
484466	8043325	415	461
484466	8044162	415	461
484466	8044305	415	461
484466	8053623	415	461
484466	8054415	415	461
484466	8054677	415	461
484466	8054533	415	461
911544	8043325	143	868
911544	8044162	143	868
911544	8044305	143	868
911544	8053623	143	868
911544	8054415	143	868
911544	8054677	143	868
911544	8054533	143	868
262478	8043325	1027	249
262478	8044162	1027	249
262478	8044305	1027	249
262478	8053623	1027	249
262478	8054415	1027	249
262478	8054677	1027	249
262478	8054533	1027	249
877509	8043325	758	835
877509	8044162	758	835
877509	8044305	758	835
877509	8053623	758	835
877509	8054415	758	835
877509	8054677	758	835
877509	8054533	758	835
360558	8043325	407	343
360558	8053623	407	343
632452	8043325	351	602
632452	8053623	351	602
144473	8043325	622	137
144473	8053623	622	137
775490	8043325	589	738
775490	8053623	589	738
1019425	8043325	924	970
1019425	8053623	924	970
482502	8043325	551	459
482502	8053623	551	459
12731	8043325	130	12
12731	8053623	130	12
381948	8043325	797	363
381948	8053623	797	363
358414	8043350	363	341
358414	8054615	363	341
765523	8043350	72	729
765523	8054615	72	729
819381	8043350	380	780
819381	8054615	380	780
933079	8043350	678	888
933079	8054615	678	888
1045160	8043350	409	995
1045160	8054615	409	995
1042151	8043350	550	992
1042151	8054615	550	992
678350	8043350	49	646
678350	8054615	49	646
947794	8043350	693	902
947794	8054615	693	902
383740	8043350	489	365
383740	8054615	489	365
488512	8043350	261	465
488512	8054615	261	465
1095272	8043350	121	1043
1095272	8054615	121	1043
1085516	8043350	865	1033
1085516	8054615	865	1033
409950	8043361	449	390
409950	8043450	449	390
431958	8043361	407	411
567325	8043361	324	540
567325	8043450	324	540
164810	8043361	1009	156
1009642	8043361	591	961
1009642	8043450	591	961
344596	8043361	195	328
765532	8043361	81	729
765532	8043450	81	729
239554	8043361	153	228
239554	8043450	153	228
576122	8043361	721	548
318631	8043361	480	303
318631	8043450	480	303
479506	8043361	705	456
479506	8043450	705	456
766606	8043361	105	730
514457	8043361	1006	489
514457	8043450	1006	489
951003	8043361	752	905
951003	8043450	752	905
163897	8043361	96	156
567072	8043361	71	540
567072	8043450	71	540
567072	8043471	71	540
587215	8043361	264	559
587215	8043450	264	559
587215	8043471	264	559
473861	8043361	310	451
652122	8043361	71	621
652122	8043450	71	621
652122	8043471	71	621
228603	8043361	752	217
228603	8043450	752	217
541025	8043361	274	515
195936	8043361	635	186
195936	8043471	635	186
182519	8043361	868	173
182519	8043450	868	173
182519	8043471	868	173
146855	8043361	904	139
603272	8043361	571	574
603272	8043450	571	574
603272	8043471	571	574
1085256	8043361	605	1033
1085256	8043450	605	1033
1085256	8043471	605	1033
800267	8043361	166	762
340266	8043361	65	324
340266	8043450	65	324
584448	8043361	647	556
584448	8043450	647	556
325154	8043361	703	309
847814	8043361	463	807
847814	8043450	463	807
847814	8043471	463	807
639197	8043361	796	608
639197	8043450	796	608
639197	8043471	796	608
87077	8043361	976	82
87077	8043450	976	82
737483	8043361	382	702
62377	8043361	426	59
62377	8043450	426	59
709280	8043361	529	675
12856	8043361	255	12
12856	8043450	255	12
12856	8043471	255	12
3598	8043361	447	3
3598	8043450	447	3
129947	8043364	796	123
129947	8054612	796	123
71551	8043364	150	68
71551	8054612	150	68
812194	8043364	543	773
812194	8054612	543	773
276744	8043364	593	263
276744	8054612	593	263
889275	8043364	974	846
889275	8054612	974	846
326581	8043364	30	311
326581	8054612	30	311
139743	8043364	92	133
139743	8054612	92	133
868769	8043364	418	827
868769	8054612	418	827
569637	8043364	536	542
569637	8054612	536	542
19600	8043364	699	18
19600	8054612	699	18
916693	8043364	42	873
916693	8054612	42	873
469295	8043364	994	446
469295	8054612	994	446
709116	8043364	365	675
709116	8054612	365	675
43273	8043364	222	41
43273	8054612	222	41
873188	8043364	637	831
873188	8054612	637	831
149287	8043364	186	142
149287	8054612	186	142
277416	8043364	215	264
277416	8054612	215	264
830227	8043364	726	790
830227	8054612	726	790
108758	8043368	607	103
108758	8053603	607	103
747064	8043368	513	711
747064	8044150	513	711
747064	8053603	513	711
911190	8043368	839	867
911190	8044150	839	867
911190	8053603	839	867
975996	8043368	545	929
975996	8044150	545	929
975996	8053603	545	929
757437	8043368	386	721
757437	8053603	386	721
707378	8043368	727	673
707378	8044150	727	673
707378	8053603	727	673
801258	8043368	107	763
801258	8044150	107	763
801258	8053603	107	763
325223	8043368	772	309
325223	8053603	772	309
154860	8043368	509	147
154860	8053603	509	147
775616	8043368	715	738
775616	8053603	715	738
661352	8043368	901	629
661352	8053603	901	629
770714	8043368	13	734
770714	8044150	13	734
770714	8053603	13	734
651136	8043368	135	620
651136	8044150	135	620
651136	8053603	135	620
510870	8043368	569	486
510870	8044150	569	486
510870	8053603	569	486
968949	8043368	848	922
968949	8044150	848	922
968949	8053603	848	922
955690	8043368	189	910
955690	8053603	189	910
1071373	8043368	372	1020
1071373	8053603	372	1020
572008	8043368	807	544
572008	8053603	807	544
232840	8043368	789	221
232840	8053603	789	221
992601	8043368	350	945
992601	8053603	350	945
530192	8043378	991	504
530192	8053600	991	504
674690	8043432	589	642
20392	8043432	441	19
908300	8043432	49	865
50224	8043432	873	47
50224	8043460	873	47
50224	8043481	873	47
50224	8043485	873	47
50224	8053736	873	47
50224	8161564	873	47
50224	8161569	873	47
50224	8161581	873	47
401380	8043432	279	382
1092340	8043432	339	1040
1092340	8043460	339	1040
1092340	8043481	339	1040
1092340	8043485	339	1040
1092340	8053736	339	1040
1092340	8161564	339	1040
1092340	8161569	339	1040
1092340	8161581	339	1040
3693	8043432	542	3
3693	8043460	542	3
3693	8043481	542	3
3693	8043485	542	3
3693	8053736	542	3
3693	8161564	542	3
566286	8043432	335	539
375710	8043432	859	357
375710	8043460	859	357
375710	8043466	859	357
375710	8043469	859	357
375710	8043477	859	357
375710	8043481	859	357
125205	8043432	254	119
384634	8043432	333	366
384634	8043460	333	366
384634	8043481	333	366
384634	8043485	333	366
384634	8053736	333	366
384634	8161564	333	366
231540	8043432	539	220
231540	8043460	539	220
231540	8043481	539	220
231540	8043485	539	220
231540	8053736	539	220
231540	8161564	539	220
231540	8161569	539	220
231540	8161581	539	220
910315	8043432	1014	866
574491	8043432	140	547
606295	8043432	444	577
30893	8043432	442	29
30893	8043466	442	29
30893	8043481	442	29
30893	8043485	442	29
30893	8053736	442	29
30893	8161564	442	29
30893	8161569	442	29
30893	8161581	442	29
349772	8043432	121	333
349772	8043460	121	333
349772	8043481	121	333
349772	8043485	121	333
349772	8053736	121	333
349772	8161564	121	333
349772	8161569	121	333
349772	8161581	121	333
266229	8043434	578	253
266229	8043439	578	253
266229	8053714	578	253
151660	8043434	459	144
1036394	8043434	43	987
1036394	8043444	43	987
1036394	8053714	43	987
6412	8043434	111	6
6412	8043439	111	6
6412	8053714	111	6
534151	8043434	750	508
534151	8043439	750	508
534151	8053714	750	508
530214	8043434	1013	504
530214	8043444	1013	504
530214	8053714	1013	504
617541	8043434	140	588
617541	8043439	140	588
617541	8053714	140	588
1049699	8043434	748	999
1049699	8043439	748	999
1049699	8053714	748	999
1034796	8043434	545	985
1034796	8043439	545	985
176667	8043434	266	168
176667	8043439	266	168
176667	8053714	266	168
49994	8043434	643	47
49994	8043439	643	47
49994	8053714	643	47
520640	8043434	889	495
520640	8043439	889	495
180835	8043434	234	172
180835	8043439	234	172
180835	8043457	234	172
180835	8053714	234	172
180835	8053716	234	172
519689	8043434	988	494
519689	8043439	988	494
519689	8053714	988	494
297264	8043434	113	283
297264	8043439	113	283
297264	8053714	113	283
682098	8043434	647	649
377946	8043434	995	359
1029256	8043434	255	980
620001	8043434	500	590
1049409	8043434	458	999
262340	8043434	889	249
67859	8043434	658	64
370242	8043434	641	352
672166	8043434	165	640
581599	8043434	948	553
82802	8043434	901	78
860963	8043434	1012	819
287237	8043434	586	273
293240	8043437	289	279
318766	8043437	615	303
1097669	8043437	418	1045
246206	8043437	505	234
71408	8043437	7	68
71408	8043444	7	68
71408	8043457	7	68
71408	8053716	7	68
98113	8043437	462	93
98113	8043444	462	93
487123	8043439	972	463
37743	8043439	992	35
586090	8043439	189	558
534145	8043442	744	508
301461	8043442	110	287
943228	8043442	327	898
206288	8043444	487	196
206288	8053714	487	196
415730	8043444	979	395
150610	8043444	459	143
150610	8053714	459	143
669034	8043444	183	637
1017032	8043444	631	968
135058	8043444	657	128
815189	8043444	388	776
618951	8043444	500	589
257282	8043447	31	245
350284	8043447	633	333
209437	8043447	486	199
1022330	8043447	679	973
999312	8043447	761	951
838011	8043447	110	798
367441	8043447	990	349
853353	8043447	752	812
933477	8043447	26	889
1034778	8043447	527	985
477044	8043447	343	454
598879	8043447	378	570
64581	8043447	530	61
711072	8043447	221	677
997714	8043447	213	950
548212	8043447	111	522
336115	8043447	114	320
139569	8043447	968	132
941062	8043447	261	896
171662	8043447	511	163
281975	8043447	574	268
375415	8043447	564	357
116730	8043447	179	111
1023494	8043447	793	974
872560	8043447	9	831
235645	8043447	444	224
495840	8043447	239	472
46210	8043447	9	44
1096622	8043447	421	1044
260087	8043447	736	247
265230	8043450	629	252
583980	8043450	179	556
180533	8043450	982	171
337513	8043450	462	321
767375	8043450	874	730
444951	8043450	800	423
435890	8043450	139	415
182819	8043450	118	174
944199	8043450	248	899
491644	8043450	243	468
548321	8043450	220	522
631609	8043450	558	601
249628	8043450	777	237
757719	8043450	668	721
484964	8043450	913	461
1019888	8043450	337	971
674152	8043450	51	642
994410	8043457	59	947
994410	8053716	59	947
644960	8043457	259	614
644960	8053716	259	614
891574	8043457	123	849
891574	8053716	123	849
873940	8043457	339	832
873940	8053716	339	832
67645	8043457	444	64
67645	8053716	444	64
546141	8043457	140	520
546141	8053716	140	520
190510	8043460	459	181
155447	8043460	46	148
155447	8043469	46	148
799676	8043460	625	761
799676	8043466	625	761
799676	8043469	625	761
799676	8043477	625	761
690830	8043460	979	657
690830	8043466	979	657
690830	8043469	979	657
690830	8043477	979	657
668511	8043460	710	636
668511	8043469	710	636
668511	8043477	710	636
929979	8043460	728	885
929979	8043469	728	885
929979	8043477	728	885
247897	8043460	96	236
193660	8043460	459	184
457781	8043460	1030	435
763730	8043460	379	727
539420	8043460	769	513
982056	8043460	305	935
742611	8043460	260	707
742611	8043469	260	707
966653	8043460	652	920
966653	8043466	652	920
966653	8043469	652	920
513725	8043460	274	489
697377	8043460	176	664
90736	8043460	435	86
645213	8043460	512	614
300742	8043460	441	286
300742	8043466	441	286
734281	8043460	330	699
647859	8043460	8	617
647859	8043469	8	617
431537	8043460	1036	410
431537	8043469	1036	410
657253	8043460	1002	625
207697	8043460	846	197
207697	8043469	846	197
368886	8043466	335	351
368886	8043481	335	351
106578	8043466	527	101
744711	8043466	260	709
1064777	8043466	76	1014
931029	8043466	728	886
137497	8043466	996	130
706823	8043466	172	673
656941	8043466	690	625
536921	8043466	370	511
586465	8043466	564	558
586465	8043481	564	558
347080	8043466	579	330
626788	8043466	987	596
161386	8043466	735	153
754078	8043466	177	718
685741	8043466	90	653
966028	8043466	27	920
151386	8043469	185	144
353421	8043469	620	336
247496	8043469	745	235
362265	8043469	14	345
467505	8043469	254	445
79329	8043469	578	75
152436	8043469	185	145
850674	8043469	173	810
435671	8043469	970	414
640832	8043469	331	610
38361	8043469	560	36
972869	8043469	568	926
682932	8043469	431	650
91784	8043469	433	87
111372	8043469	71	106
459645	8043469	794	437
269551	8043469	750	256
483634	8043469	633	460
607230	8043471	329	578
594534	8043471	233	566
448891	8043471	540	427
441967	8043471	966	420
1034782	8043471	531	985
819457	8043471	456	780
508989	8043471	788	484
376032	8043471	131	358
336463	8043471	462	320
315807	8043471	806	300
514800	8043471	299	490
945986	8043471	985	900
982624	8043471	873	935
102302	8043471	451	97
848645	8043471	244	808
27762	8043471	461	26
487196	8043475	1045	463
940218	8043475	467	895
295915	8043475	864	281
682909	8043475	408	650
632160	8043477	59	602
190683	8043477	632	181
975190	8043477	789	928
537399	8043477	848	511
539812	8043481	111	514
539812	8043485	111	514
539812	8053736	111	514
539812	8161564	111	514
539812	8161569	111	514
539812	8161581	111	514
953716	8043481	315	908
953716	8043485	315	908
953716	8053736	315	908
953716	8161564	315	908
953716	8161569	315	908
953716	8161581	315	908
704336	8043481	835	670
704336	8043485	835	670
704336	8053736	835	670
704336	8161564	835	670
704336	8161569	835	670
704336	8161581	835	670
759863	8043481	712	723
759863	8043485	712	723
759863	8053736	712	723
759863	8161564	712	723
759863	8161569	712	723
759863	8161581	712	723
607346	8043481	445	578
607346	8043485	445	578
607346	8053736	445	578
607346	8161564	445	578
607346	8161581	445	578
295441	8043481	390	281
295441	8043485	390	281
295441	8053736	390	281
295441	8161564	390	281
295441	8161569	390	281
295441	8161581	390	281
606172	8043481	321	577
606172	8043485	321	577
606172	8053736	321	577
606172	8161564	321	577
606172	8161569	321	577
606172	8161581	321	577
1073629	8043481	528	1022
1073629	8043485	528	1022
1073629	8053736	528	1022
1073629	8161564	528	1022
1073629	8161569	528	1022
1073629	8161581	528	1022
16853	8043481	52	16
16853	8043485	52	16
16853	8053736	52	16
16853	8161564	52	16
16853	8161581	52	16
349197	8043481	596	332
349197	8043485	596	332
349197	8053736	596	332
349197	8161564	596	332
349197	8161569	596	332
349197	8161581	596	332
750250	8043481	549	714
750250	8043485	549	714
750250	8053736	549	714
750250	8161564	549	714
750250	8161569	549	714
750250	8161581	549	714
707824	8043481	123	674
707824	8043485	123	674
707824	8053736	123	674
707824	8161564	123	674
707824	8161569	123	674
707824	8161581	123	674
382988	8043481	787	364
382988	8043485	787	364
382988	8053736	787	364
382988	8161564	787	364
382988	8161569	787	364
382988	8161581	787	364
973096	8043481	795	926
973096	8043485	795	926
973096	8053736	795	926
973096	8161564	795	926
973096	8161569	795	926
973096	8161581	795	926
447706	8043485	405	426
447706	8161564	405	426
447706	8161569	405	426
447706	8161581	405	426
27970	8043485	669	26
27970	8161564	669	26
27970	8161569	669	26
27970	8161581	669	26
598458	8043485	1007	569
598458	8161564	1007	569
598458	8161569	1007	569
598458	8161581	1007	569
606306	8043485	455	577
606306	8053736	455	577
606306	8161564	455	577
606306	8161581	455	577
366786	8043485	335	349
366786	8053736	335	349
366786	8161564	335	349
366786	8161569	335	349
366786	8161581	335	349
83516	8043485	565	79
83516	8053736	565	79
83516	8161564	565	79
83516	8161569	565	79
83516	8161581	565	79
243746	8043485	145	232
243746	8053736	145	232
587681	8043488	730	559
590247	8043488	146	562
10677	8043488	176	10
751651	8043490	900	715
751651	8155452	900	715
751651	8161557	900	715
321138	8043490	887	305
321138	8155452	887	305
321138	8161557	887	305
631343	8043490	292	601
631343	8155452	292	601
631343	8161557	292	601
1060375	8043490	924	1009
1060375	8155452	924	1009
1060375	8161557	924	1009
1026753	8043490	902	977
1026753	8155452	902	977
1026753	8161557	902	977
165318	8043490	467	157
165318	8155452	467	157
165318	8161557	467	157
983956	8043490	105	937
983956	8155452	105	937
983956	8161557	105	937
738035	8043490	934	702
738035	8155452	934	702
738035	8161557	934	702
59987	8043490	136	57
59987	8155452	136	57
59987	8161557	136	57
847194	8043490	893	806
847194	8155452	893	806
847194	8161557	893	806
300444	8043490	143	286
300444	8155452	143	286
300444	8161557	143	286
975742	8043490	291	929
975742	8155452	291	929
975742	8161557	291	929
1057657	8043490	306	1007
1057657	8155452	306	1007
1057657	8161557	306	1007
203030	8043490	379	193
203030	8155452	379	193
203030	8161557	379	193
221332	8043490	831	210
221332	8155452	831	210
221332	8161557	831	210
353340	8043490	539	336
353340	8155452	539	336
353340	8161557	539	336
774789	8043490	938	737
774789	8155452	938	737
774789	8161557	938	737
143625	8043490	824	136
143625	8155452	824	136
143625	8161557	824	136
263596	8043490	45	251
263596	8155452	45	251
263596	8161557	45	251
116637	8043490	86	111
116637	8155452	86	111
116637	8161557	86	111
515482	8043490	981	490
515482	8155452	981	490
515482	8161557	981	490
1092376	8043490	375	1040
1092376	8155452	375	1040
1092376	8161557	375	1040
866383	8043490	132	825
866383	8155452	132	825
866383	8161557	132	825
765224	8043490	823	728
765224	8155452	823	728
765224	8161557	823	728
80162	8043490	361	76
80162	8155452	361	76
80162	8161557	361	76
442780	8043490	729	421
442780	8155452	729	421
442780	8161557	729	421
461088	8043490	137	439
461088	8155452	137	439
461088	8161557	137	439
136197	8043492	746	129
1020415	8043492	864	971
128407	8043492	306	122
625847	8043492	46	596
943736	8043492	835	898
865912	8043565	711	824
417406	8043565	555	397
783539	8043565	238	746
724042	8043565	591	689
186279	8043571	428	177
769824	8043573	173	733
65629	8043573	528	62
709302	8043575	551	675
709302	8053788	551	675
859833	8043575	932	818
859833	8053788	932	818
118859	8043575	208	113
118859	8053788	208	113
843393	8043575	242	803
843393	8053788	242	803
839261	8043575	310	799
839261	8053788	310	799
580129	8043575	528	552
580129	8053788	528	552
701407	8043575	6	668
701407	8053788	6	668
546856	8043575	855	520
546856	8053788	855	520
704985	8043575	434	671
704985	8053788	434	671
54870	8043575	269	52
54870	8053788	269	52
845800	8043575	549	805
845800	8053788	549	805
513290	8043575	889	488
513290	8053788	889	488
271613	8043575	712	258
271613	8053788	712	258
421523	8043575	472	401
421523	8053788	472	401
421523	8054042	472	401
216654	8043575	353	206
216654	8053788	353	206
216654	8054042	353	206
873783	8043575	182	832
873783	8053788	182	832
873783	8054042	182	832
787107	8043575	656	749
787107	8053788	656	749
787107	8054042	656	749
516834	8043575	233	492
516834	8053788	233	492
516834	8054042	233	492
203854	8043575	153	194
203854	8053788	153	194
203854	8054042	153	194
79382	8043575	631	75
79382	8053788	631	75
79382	8054042	631	75
728432	8043575	781	693
728432	8053788	781	693
728432	8054042	781	693
703360	8043575	909	669
703360	8053788	909	669
544058	8043575	157	518
544058	8053788	157	518
544058	8054042	157	518
290999	8043575	148	277
290999	8053788	148	277
290999	8054042	148	277
166419	8043575	518	158
166419	8053788	518	158
328743	8043575	92	313
328743	8053788	92	313
328743	8054042	92	313
1083657	8043575	56	1032
1083657	8053788	56	1032
1083657	8054042	56	1032
1061896	8043575	345	1011
1061896	8053788	345	1011
1061896	8054042	345	1011
554794	8043575	393	528
554794	8053788	393	528
549864	8043575	713	523
549864	8053788	713	523
549864	8054042	713	523
558633	8043575	32	532
558633	8053788	32	532
558633	8054042	32	532
487837	8043683	636	464
472564	8043683	63	450
181799	8043686	148	173
384246	8043688	995	365
404172	8043688	971	384
333463	8043688	612	317
543707	8043688	856	517
429735	8043698	284	409
429735	8053802	284	409
943489	8043698	588	898
35053	8043698	402	33
35053	8053802	402	33
345644	8043698	193	329
345644	8053802	193	329
344594	8043698	193	328
344594	8053802	193	328
898641	8043698	890	855
898641	8053802	890	855
846870	8043698	569	806
846870	8053802	569	806
847920	8043698	569	807
847920	8053802	569	807
836820	8043698	1019	796
836820	8053802	1019	796
474886	8043698	285	452
474886	8053802	285	452
1001224	8043698	573	953
1001224	8053802	573	953
607254	8043698	353	578
607254	8053802	353	578
